# timestamp x y z q_x q_y q_z q_w
1520621181.642796278 -0.041770092010197955 -0.028441491875869616 -0.028480041247373408 0.02181197608363861 -0.029249242450058773 -0.994844576040866 0.09462023587739721
1520621181.692533493 0.0019889438301795813 -0.0164794604203834 -0.02184482867166699 0.020257139126085243 -0.024977913344476667 -0.995309719694533 0.0912376788447219
1520621181.742436171 0.041682811173053384 -0.02207274357860537 -0.014751044397838874 0.02256410601443456 -0.01963660637913207 -0.995546239589001 0.08940329775729666
1520621181.791938305 0.09073666601033266 -0.004767358969321052 -0.011286392104394895 0.02627351978248707 -0.013819714508474029 -0.9960595307057661 0.08357110110171038
1520621181.841212511 0.10454282176015535 -0.019866753243628132 0.012500911256715944 0.031219789273638554 -0.017514432034035233 -0.9966866207187127 0.07303663127874759
1520621181.890674353 0.14316627944672394 -0.024274317548888834 0.017251321140526153 0.03552302149022564 -0.02582111915775625 -0.9968554698033476 0.06595875281411227
1520621181.940466404 0.1796265239039135 -0.026280502083857103 0.018987444996687714 0.03573385828129333 -0.03644739334121322 -0.9971524563211703 0.05551268092625121
1520621181.990347862 0.21676115409741123 -0.026318435265189184 0.018781792937902875 0.03257686118286892 -0.04452141631850248 -0.9973813775702817 0.04676515027746716
1520621182.040133476 0.250756891375664 -0.02751018858883706 0.017999276438270352 0.03098907986667643 -0.05095580293183187 -0.9975331030411885 0.03702555082111059
1520621182.089725018 0.2848178100019744 -0.026449227326262415 0.013759321264591175 0.025293416788155033 -0.05275978114789801 -0.9977994216873645 0.031192349074213532
1520621182.139511585 0.3087573385875435 -0.028326559540606273 0.010008503711397245 0.018598652423189033 -0.0492066824936473 -0.9982916283775107 0.02542866959533481
1520621182.189350605 0.3312174669076695 -0.03045518571047753 0.0008704726963319958 0.012323084831566944 -0.040096632756454004 -0.9989819876095101 0.016594880342468872
1520621182.239409685 0.35436284374551286 -0.03557325361573975 -0.004978239616811373 0.00898207850949086 -0.029503288810800818 -0.9995144200345931 0.004449984034460985
1520621182.289104939 0.37205027968560794 -0.04053796439376176 -0.010580572564002093 -0.00742289787952617 0.019850173751382434 0.9997404875104692 0.008356364127983481
1520621182.338960886 0.40076150025811536 -0.04140213667868573 -0.015205066240946882 -0.007484665114750627 0.013850524078837448 0.99973668841036 0.0166942090902282
1520621182.388286114 0.42956211695491003 -0.04558219116165646 -0.014301274074387903 -0.008138334326612378 0.014003402684153607 0.9995615981734601 0.024784747014480947
1520621182.438057184 0.46120035887425265 -0.04376163397030251 -0.017963124343203907 -0.00800808106930793 0.01901992117634339 0.999352484939548 0.02947412562203895
1520621182.488015652 0.4946384585483018 -0.04182900756888805 -0.02113831048803844 -0.00914489144471705 0.026728586442009008 0.9990046772418576 0.03451968244593585
1520621182.538033009 0.5329964046642127 -0.039946293328413006 -0.021210253862984578 -0.011824734749805674 0.03328163303159602 0.9984030244948673 0.04408978600933038
1520621182.588015795 0.5690042013361755 -0.04330166275557161 -0.017004592601776985 -0.013433402862678292 0.034902901653535934 0.9975612379915461 0.05893138043917354
1520621182.637914419 0.6003277195015405 -0.0453317165938789 -0.015752614745953374 -0.01153209594230699 0.030868714184620064 0.9969103966616096 0.07130073124279844
1520621182.687862635 0.6297229294991847 -0.04888380530942875 -0.015743763708025556 -0.008571080475122728 0.02634309484154262 0.9963964540179062 0.08016660373373131
1520621182.737862825 0.6583426904995365 -0.05360017675153082 -0.01764645671927847 -0.006048504974991327 0.025383535815016574 0.9957801241698336 0.08798315750986639
1520621182.787826061 0.6865222470868784 -0.05948602986957634 -0.020700395558325823 -0.005169138450830476 0.027463876786324545 0.9950657340976339 0.09520084193051373
1520621182.837824106 0.7140398258125412 -0.0658001166284475 -0.025395232811352846 -0.005728508802421598 0.02865528028744575 0.9943333748849836 0.10221153891996308
1520621182.887807846 0.7412775716956367 -0.07281341653285779 -0.030367699836426745 -0.006168355214492728 0.027561875412228248 0.9937746741897235 0.10776915772528614
1520621182.937881470 0.7679042239388498 -0.08015002963772133 -0.036755140941478526 -0.004548807740261513 0.026122173655451067 0.9936334916363031 0.10949623139773045
1520621182.987905741 0.7942383345184918 -0.08790278370793826 -0.043955193529272435 -0.0027831513453389057 0.026281311116532924 0.9935939140950719 0.10987575086350874
1520621183.038090467 0.8171854748111531 -0.09638693754676615 -0.052655091811806456 6.248975178239841e-06 0.026878599134932783 0.9941178740891984 0.10491517185739431
1520621183.088137627 0.8366580412603546 -0.10538227050444679 -0.06337322882241338 0.0032596642053649176 0.02657861137068831 0.9948191913500929 0.09807001849913935
1520621183.138128996 0.8576290166879845 -0.11243165895726112 -0.07639744337094838 0.005119049570330343 0.025761605596614428 0.995322351157239 0.09297070665218635
1520621183.187896252 0.8779016758159561 -0.1181266705025003 -0.09016468824584244 0.005764885027228889 0.02422201987925022 0.9956588326007929 0.08968583454268837
1520621183.237738132 0.8934129099901921 -0.12542407695982544 -0.10937303373788865 0.006097794920923792 0.023964169013847007 0.995835266614487 0.08775338892277633
1520621183.287461042 0.9101391610234394 -0.13220083025545448 -0.13204993796702894 0.006003306238734702 0.027195932296559755 0.9957465541927467 0.08782449199395546
1520621183.336990595 0.9311327045141761 -0.13707500736327852 -0.15699465220404424 0.007998366832171084 0.034285298984986196 0.9956877406121759 0.08582812823397876
1520621183.386666775 0.9486394721615914 -0.14253941735803524 -0.18450928031703037 0.011460781824190292 0.044398457375825935 0.9953275949425484 0.08497297340041586
1520621183.436272144 0.9700459486669916 -0.14550840516237312 -0.21321373741041347 0.01615304062671396 0.058455496788634806 0.9945850828323123 0.0843951845850721
1520621183.486000061 0.9841701867277298 -0.15292076527418436 -0.24097111182640069 0.02158853193763178 0.076349342926574 0.9930610706561658 0.08680105454825036
1520621183.535931349 0.9895963250615881 -0.16522332128792883 -0.26941350306386647 0.028414562161252294 0.0951087271006341 0.9912110200078791 0.08745088050683938
1520621183.585947037 0.9913057710836304 -0.1798777100785666 -0.2958604393752814 0.0349011574498797 0.11007290811537623 0.9893934279568398 0.08812779824491514
1520621183.636051655 0.9886096649287659 -0.19688299538235363 -0.32096639330491017 0.040362245956391825 0.11952053852778971 0.9879143142811574 0.09006129917880115
1520621183.686154127 0.9836435953151357 -0.21407437480504876 -0.3434244662811473 0.04405146180334603 0.12424603749521611 0.9868143699427582 0.09391373783533037
1520621183.736227274 0.97585171410847 -0.23346157586219182 -0.36326798856246406 0.04704464225410553 0.12641414273720394 0.9859209834108997 0.09882348213499278
1520621183.786252022 0.9635803405218163 -0.25265912028533183 -0.37965257626724375 0.04691364153260952 0.12885885292356003 0.9850903224773286 0.10388244713562986
1520621183.836842775 0.9512613294317908 -0.275586815236963 -0.39496224897803645 0.04376392730747419 0.13247096684170656 0.9844420851043015 0.10681733326639747
1520621183.886917830 0.9363185646574393 -0.30000265870595794 -0.4084348807577051 0.03775551213248633 0.13889325154782428 0.9837229561641385 0.10757477164175172
1520621183.937010288 0.9177483481333 -0.32533737798498763 -0.41983043189103225 0.02986735769535076 0.14770805886173505 0.9827800873166413 0.10692787412780286
1520621183.987054586 0.8957401366125695 -0.3513637785392836 -0.4285821784505567 0.023319133744168434 0.15625498114015418 0.9817379040570872 0.10597776468632107
1520621184.037014484 0.8742391352117005 -0.374313647834866 -0.4335949942380274 0.019246848619662204 0.1619811162366762 0.9812107277021305 0.10303972361758289
1520621184.087003231 0.8455706561846271 -0.3990899184050189 -0.4359181224348377 0.01677995773077368 0.16351766274400045 0.9814228529136968 0.09894236083717152
1520621184.137099743 0.8175274394151426 -0.4199809102646114 -0.43592272840126944 0.012893304392007131 0.16289714601121041 0.9822861224833648 0.0917183520341139
1520621184.187137604 0.7835644735372796 -0.4393188980106872 -0.43669500154485685 0.007059876793318921 0.16157117624803 0.9834615634235598 0.08153690216079382
1520621184.237592459 0.7448637369240729 -0.4564026149434818 -0.4373722982966409 0.0017006914763576088 0.15971056170283343 0.9848710605371516 0.06722081705464583
1520621184.287648916 0.7034819554408805 -0.4710407550404874 -0.43763645862601125 -0.00413972502385477 0.159726686990865 0.9858910064131279 0.04989159862500982
1520621184.337648869 0.6601707231378833 -0.4834893101398301 -0.43667521743192067 -0.011960481482743882 0.16222550283561435 0.9861019205807475 0.03380584771003732
1520621184.387440205 0.6161473222409258 -0.49137939066687014 -0.4341114314210904 -0.013557397981304349 0.16462666109494067 0.9860419033717956 0.020871612578683772
1520621184.437159061 0.5726185038564785 -0.4950273440429259 -0.42952532336505844 -0.007728052718720475 0.1682614217173866 0.9856599188762633 0.010143741107634628
1520621184.486961842 0.5302875299324201 -0.49528049831633536 -0.4235558464218728 0.000880564199279697 0.1747605871575974 0.9846084325896826 0.0020484765831129373
1520621184.536910534 0.4863090592710137 -0.49257793756571255 -0.4160690510391035 -0.0033105515283944746 -0.18191162211081827 -0.9832910856087871 0.005986898352372523
1520621184.586883068 0.44107611935963154 -0.4885816895029228 -0.406458392275395 -0.0006293878437268623 -0.18403686727876117 -0.982776134669442 0.01676617062279523
1520621184.636791706 0.394894289766596 -0.4822916798747289 -0.39420235491001837 0.0025345361312557432 -0.1780644749876304 -0.9835876475117671 0.02901652178065225
1520621184.686800718 0.34328663443449847 -0.471366910795117 -0.37635405933651966 0.0034320121675477273 -0.16483273688316455 -0.9854053568636807 0.04236357879652633
1520621184.736841917 0.2910644819843628 -0.4612598463264181 -0.3534316241028836 0.0024352115711308055 -0.1464839643425709 -0.9875107488454525 0.057957215683483915
1520621184.786869764 0.23747179247556188 -0.4495619564837316 -0.32532113173225463 0.005324911497676726 -0.12676130753096523 -0.9894269006561079 0.07026823242853271
1520621184.836780548 0.18656082587389486 -0.4397935369283734 -0.29291783864294 0.005800917866899572 -0.10531435378380173 -0.9913426711994026 0.07819811057970077
1520621184.886713505 0.1358718401888306 -0.4304554516235851 -0.2572964019802459 -0.003999121880517238 -0.08227069998551848 -0.9928487820943034 0.08641084909857268
1520621184.936681986 0.08885274976855613 -0.42526847687445823 -0.2220322239129749 -0.012188754107717364 -0.0587345979767466 -0.9937654217905789 0.09397854929293337
1520621184.986729622 0.04151029717548319 -0.4191548606130738 -0.18688982315012095 -0.0197349971072683 -0.03647422204235891 -0.9939424743519838 0.101776808235653
1520621185.036215782 -0.0038900849364680214 -0.4145191764166331 -0.15521983353863955 -0.02862167512136361 -0.018178202256716396 -0.9933035413811917 0.11044649091548503
1520621185.086338997 -0.04970847273047691 -0.4114096608403738 -0.127172836914368 -0.03849791232107508 -0.006157852777612561 -0.9920771305547675 0.11942762924175868
1520621185.136470556 -0.09628537406736486 -0.4090374112408432 -0.10393398884965677 -0.04653614023443201 0.0002023674248391667 -0.9902608197724961 0.13121682637150814
1520621185.186597824 -0.14345202057343304 -0.40710804475432716 -0.0860069795505018 -0.04943937396040935 0.002929374134872368 -0.9885867782754909 0.14227912316452496
1520621185.236733437 -0.19143351202466125 -0.40619583033395806 -0.07403912613561192 -0.052481263904171446 0.0037568596251748034 -0.9863849056452233 0.1558089241989736
1520621185.286806583 -0.24010734679270185 -0.4055575741902141 -0.06840165173798675 -0.05081263636496045 0.0029890386146913532 -0.9845535323399895 0.1675215914163044
1520621185.336837053 -0.2883053796671548 -0.4057594985204002 -0.06841349684711769 -0.04754113823889608 -0.0005464528237033369 -0.9828994598505766 0.17789939120105597
1520621185.386875629 -0.33583494596334895 -0.4077566511918661 -0.07580748991095479 -0.04488836131519306 -0.007436708989138121 -0.9812850329610444 0.18710802886164415
1520621185.436870813 -0.38198102589736194 -0.4093974920887952 -0.08636722997862516 -0.041235322491274 -0.017883627859336258 -0.9795891266738983 0.19592081802580016
1520621185.486468077 -0.4257567001540666 -0.4116465897871429 -0.10088614164749668 -0.035702579013736635 -0.029120676282827163 -0.9773365137291639 0.20661716045944112
1520621185.536469221 -0.46775416127187947 -0.4142295508375368 -0.11936664229682291 -0.02900343836720483 -0.04281526752479366 -0.9742678287846863 0.21938060813306534
1520621185.586461067 -0.5068968303255484 -0.41745025725236806 -0.1396685556222822 -0.022783026592780167 -0.06016009234380403 -0.9701269093509715 0.2339133958147539
1520621185.636444569 -0.5433933852581334 -0.4208990867522895 -0.16117447517017255 -0.015962180551817598 -0.08050257272309584 -0.965083206828492 0.24875479588266836
1520621185.686450005 -0.5773438832330393 -0.4239122370879214 -0.1822323843892662 -0.005511151693872199 -0.10124117935671224 -0.959571183089192 0.26256998189868813
1520621185.736478329 -0.6086758424399061 -0.42559649640183145 -0.1994086442643139 0.0038828848188921204 -0.11931184706288152 -0.9531773599913662 0.2778534267483782
1520621185.786536217 -0.6378162987487042 -0.42534216763884763 -0.2111243731061781 0.008699391913155764 -0.13191005914643913 -0.946404087780129 0.2946919739480302
1520621185.836590290 -0.6640320882186531 -0.42120673383760543 -0.21639134877567454 0.00977825085510332 -0.13761330078533687 -0.9406337681408532 0.31012107230937863
1520621185.886943817 -0.6874147106269006 -0.4133975052805528 -0.21532671020213284 0.005694431442490741 -0.1371022270928832 -0.9358730066754414 0.3245185174269532
1520621185.936865807 -0.7064507471472599 -0.4001731390607386 -0.2071064369068365 0.0006557393913952127 -0.13114161479582462 -0.9326799103352138 0.3360202847027122
1520621185.986920834 -0.7209303749709071 -0.3819251858384957 -0.1901053792301388 -0.0033898861742728136 -0.11989686334374089 -0.9310212970761665 0.3446920295316823
1520621186.036902905 -0.7303404654851618 -0.35830247023916934 -0.16520541180086085 -0.009334976242022041 -0.10268393554085803 -0.9303561888221522 0.35186109407083044
1520621186.086852551 -0.7357110157248378 -0.3305772064839971 -0.13451301363586948 -0.017143919195297275 -0.08181802565263414 -0.9304769617295856 0.3566854642446331
1520621186.136820555 -0.7374210593428326 -0.3003361440844945 -0.10030777055510602 -0.025853169856718778 -0.06070084440630591 -0.9313871997714703 0.35800126424159495
1520621186.186815739 -0.7343282515860861 -0.2696596584699779 -0.06389878802476848 -0.03591097323746125 -0.0419902384221378 -0.9305676266915829 0.36192694571140366
1520621186.236824274 -0.7244803933506602 -0.2388825608993264 -0.028255156819986905 -0.040910032805028064 -0.024559165678242265 -0.9312001264381637 0.36137174919828496
1520621186.286988258 -0.7095577790342456 -0.2082976556715845 0.005422987193035287 -0.04506714355867064 -0.008057905026085915 -0.9330712461829408 0.35676613107842337
1520621186.337057590 -0.691279108773046 -0.17638160980114323 0.03663782956016128 -0.04945404440689646 0.006968726464826956 -0.9372588567021669 0.3450385049188079
1520621186.387099743 -0.6659460779371154 -0.14519189833104756 0.06328483282602264 -0.055030222508976 0.019649974249051204 -0.9418976608082887 0.3307783996673578
1520621186.437143803 -0.6361256079949622 -0.11500810388072508 0.08494402568482716 -0.06110708616629896 0.029531161474098507 -0.9457015060508935 0.31787182318558393
1520621186.487189531 -0.6032864108022236 -0.08584707079943561 0.10058488214472266 -0.06669901436523003 0.03552194946804987 -0.9488495652447126 0.3065516842615877
1520621186.537238359 -0.5679757123317788 -0.057478683403128866 0.10945100154779386 -0.06749440987213734 0.037489101613988655 -0.9518527036372708 0.29667406774877714
1520621186.587283850 -0.5303905517745119 -0.03107513466818281 0.11178538498793303 -0.06459695017510136 0.03657339893701044 -0.9548273950916792 0.28773992788750774
1520621186.637310028 -0.4911595369898392 -0.007079466876323114 0.1078622708584057 -0.05953499726923812 0.03445153225717104 -0.9579396088135554 0.27860434650489135
1520621186.686891079 -0.4517385531944361 0.014735055395690134 0.09837732545172637 -0.05661668735406819 0.03124856417190378 -0.9606643946253957 0.2700777644480723
1520621186.736905813 -0.4117942160689649 0.03491971271192576 0.08359808827628493 -0.056188491773527 0.026356713566679037 -0.9626431758701116 0.2635645897932535
1520621186.786920309 -0.37115257547642333 0.054275700265674146 0.06510031929751427 -0.05937073637856566 0.017096843285759875 -0.9649288978991454 0.2551372877700748
1520621186.836920500 -0.3286665700652861 0.07314807861892147 0.042709174283991236 -0.06485966651278541 0.0042276455277467885 -0.9678974344164553 0.2427960195785457
1520621186.886918783 -0.28523568234925284 0.09257819979511306 0.017178605129218292 -0.07403560310949438 -0.010221939010019656 -0.9705251433471864 0.22911828291520528
1520621186.936920404 -0.24015850948546932 0.11188162941263023 -0.010972674577340531 -0.08028115372882899 -0.025361539815838507 -0.9730120513084468 0.21484710066153143
1520621186.986937284 -0.19437174912332583 0.12933083095770048 -0.041172168240619894 -0.0796779221806581 -0.040592810707164015 -0.9757913735701034 0.19958669219673988
1520621187.036945343 -0.14575528901376233 0.14446670174109838 -0.0714851504176435 -0.07619918992700499 -0.05444126315500136 -0.9792217342843879 0.17987392091582313
1520621187.087041616 -0.09518022187383786 0.1555498796910744 -0.10040518659950472 -0.07700836335151344 -0.0654845502469192 -0.9827784456086068 0.1546868207056132
1520621187.137051344 -0.04354368900523171 0.1619960220517248 -0.12660645102571214 -0.08187669801764784 -0.07434569729881163 -0.9853877562939826 0.12953722770227627
1520621187.187064886 0.009400480600671234 0.16425143025579922 -0.15079640542348702 -0.08662286327258471 -0.08044914618651479 -0.9876135584945693 0.10316915001110488
1520621187.237081528 0.06401385641214347 0.1639757386406375 -0.1734074185518775 -0.08814497479082806 -0.08355684121717143 -0.9899019701992365 0.07309450800574917
1520621187.287091255 0.11967042622047169 0.15859133962542182 -0.19460109974282513 -0.08911648277203296 -0.08572238185145256 -0.9914534540502645 0.04159295853694012
1520621187.337090492 0.1746396865330244 0.1485043284332868 -0.21273030105192364 -0.09398342693178975 -0.08965528092642967 -0.9914555055222117 0.012042700438674192
1520621187.387080908 0.22990057424655908 0.13460694078013172 -0.2287708351531469 0.09731226031857215 0.09688060347365172 0.9903861556300483 0.016725292182962672
1520621187.437058687 0.2859427993042832 0.11886605470469262 -0.24183890064921218 0.09793521513690738 0.10481765543009809 0.9886766226930241 0.044050975999862754
1520621187.487735987 0.34318956997217215 0.09840047268855197 -0.2514330019932915 0.09806236965419059 0.11103817478907929 0.986453651085829 0.07045203798863667
1520621187.537722826 0.40014380121225074 0.0770290778266884 -0.2553469736194949 0.10052253940409658 0.113742773406043 0.9838988160065568 0.0943446894665989
1520621187.587717772 0.4576570361575786 0.05580247925850498 -0.2529982194427103 0.10297085933607614 0.11264091628144737 0.9813617686972665 0.11678229765781695
1520621187.637722254 0.5148394178115647 0.036319915600085594 -0.24389823341779737 0.10153845511321777 0.10782975432067755 0.9792795219791449 0.13810975363333577
1520621187.687725544 0.5709422142396396 0.015431849515119821 -0.23073222410710853 0.09302063137247361 0.10245133271670127 0.977479231956818 0.1593274541839774
1520621187.737734556 0.6242188619395208 -0.003176562707899765 -0.2123066046840162 0.08085742935461537 0.09844331141061555 0.9755932939300227 0.1788538939901623
1520621187.787740231 0.6734214558668279 -0.020383740421224653 -0.19019211315494547 0.06613391292131654 0.096085893033708 0.9729621609926468 0.19934502752301017
1520621187.837755442 0.7157089147810387 -0.035261084841299285 -0.16397206414690815 0.05489794628824375 0.09155398456422234 0.9704168353116516 0.21655310929992735
1520621187.887770891 0.7511110172905817 -0.04728388203636758 -0.1340667799234336 0.0444338738455064 0.08301054928568112 0.9681646950560288 0.23193103028581125
1520621187.938075066 0.7795021132145997 -0.055244376571371226 -0.10149913373019924 0.032934513856658944 0.07100219372920998 0.9662249524623803 0.24552667374795836
1520621187.988114357 0.7997360238494853 -0.05481083305893357 -0.06580403544250761 0.022185624341344953 0.05810815330528923 0.964338545315279 0.25725942278417246
1520621188.038141251 0.8129559869917877 -0.05501878660467502 -0.030690288562728932 0.015658626979753388 0.04466104520290648 0.9631944679536055 0.2646065292959788
1520621188.088161707 0.8192994838475676 -0.0534231921531199 0.004051098397648904 0.010786609882049155 0.03299172751755284 0.9627690457549068 0.2680875966896759
1520621188.138175011 0.8186042151902425 -0.04981012520390418 0.037493942028870964 0.006519126293436396 0.024333797609949907 0.9635053508598063 0.26650104343279774
1520621188.188189507 0.8114625656673692 -0.0452383287220215 0.06950270987463736 0.0009482483927963304 0.01720464305483987 0.9648998551013797 0.262052228969108
1520621188.238193274 0.7971841933427228 -0.04092924022462578 0.1002253864745908 -0.0068900431410407826 0.008209028497771519 0.9671357862951242 0.25403446621265663
1520621188.288198948 0.7772058476943088 -0.035719411906127436 0.12935391856831585 -0.015164927003184841 -0.001550936185046401 0.9698297257848685 0.2433062320820922
1520621188.337678671 0.7513298431997496 -0.030587593210526974 0.15638476845068056 -0.02199187174582914 -0.012339381723375462 0.9725693587664739 0.2312421666227196
1520621188.387659550 0.7201543857423204 -0.02588776453313676 0.18132182111399262 -0.02966707935490465 -0.02230835650876616 0.9750108360635072 0.21903440640951438
1520621188.437645435 0.6842026522064388 -0.021132346717810804 0.20234136295185162 -0.036489241458899875 -0.03134634000157165 0.9775279952021589 0.20524366207585554
1520621188.487626553 0.6444172818878416 -0.016212105219664978 0.21784815000946037 -0.03728856030056558 -0.03889596133876856 0.9806834807014406 0.18803344952840514
1520621188.537597418 0.6013716211309591 -0.010491635289769702 0.22580847531768442 -0.03146942326532819 -0.0426977840364464 0.9840933108229518 0.16954919708228045
1520621188.587566376 0.5564265048754642 -0.0059902617182865684 0.22495280932659406 -0.02530628184916569 -0.0446775544887387 0.9869103383391566 0.15287737668853396
1520621188.637531281 0.5096342721359577 -0.0015740680232286639 0.2159351923078135 -0.01807270896093925 -0.0465234785456918 0.9890044464529435 0.1392090084410078
1520621188.687498331 0.46117186774734936 0.0012574383055167335 0.19874494221880454 -0.011927085075245899 -0.04473806454487891 0.990746380825382 0.1275847134408873
1520621188.736886263 0.41192688920240905 0.001312281124892713 0.17533271635775124 -0.007640906374267991 -0.03825197962956966 0.99208497069426 0.11935582736828519
1520621188.786863089 0.36075272102303013 -0.00041052835903417333 0.14630401409751523 -0.00021094157373227653 -0.0282030890406334 0.9934443148170891 0.11078327775356323
1520621188.836852312 0.3084021248075201 -0.004956244945382443 0.11343461640875635 0.009784595666547076 -0.014865491584598574 0.9948164741098814 0.1001172397101226
1520621188.886847973 0.2555563590746103 -0.011867914742740408 0.07813656071170903 0.019055375662317985 0.0035663265769543023 0.9961022244250253 0.08604959307649976
1520621188.936845064 0.20285019351134778 -0.020816652500214413 0.04218907757194984 0.024539456449559634 0.025327894126971683 0.9967366769803566 0.07261067151878857
1520621188.986843824 0.15032958067792945 -0.03095918842013493 0.00788824040933817 0.028839332083835597 0.0462509010589484 0.9967899112582649 0.05864315723027081
1520621189.036845207 0.09729006224198253 -0.0421829286766153 -0.023310155307727003 0.033828396059542576 0.06335390901735614 0.9964744917994721 0.043364836275986
1520621189.086839914 0.04367771502545499 -0.05498557709674686 -0.05060443178075617 0.03651258179904169 0.07718957526746613 0.9959417171325363 0.0284375968656187
1520621189.136963367 -0.0098826906687779 -0.06999021019661239 -0.07269814987565087 0.037548204019534376 0.08760369807442045 0.995363039855453 0.012967009998659794
1520621189.186908245 -0.06291386494499773 -0.0847622727350138 -0.08917178769123965 -0.038369412777340094 -0.09406047790484409 -0.9948231723506873 0.002696370439902457
1520621189.236905336 -0.11521040668372344 -0.10014657389286902 -0.09982441512391556 -0.04190519779748015 -0.09723679688957379 -0.9941826117573815 0.019745738970255434
1520621189.286904812 -0.16655941591781806 -0.11581211967681462 -0.10453516519775546 -0.04563714456512956 -0.10013281248146655 -0.9930792442441623 0.041040048147344244
1520621189.336906672 -0.21639670985972137 -0.13148294049605927 -0.10354891989548398 -0.04825347662718871 -0.10545880151004533 -0.9912010106158836 0.06380125180202424
1520621189.386896849 -0.263888469144536 -0.14785177253731296 -0.09737658234694349 -0.05084174167475858 -0.11260526660215453 -0.9885267074551463 0.08689142584180769
1520621189.436892509 -0.3077253865844911 -0.16261986787268015 -0.08494687015562259 -0.05069653664420741 -0.11884078478818566 -0.9856922346406926 0.10824762173945723
1520621189.486871481 -0.34640908313712654 -0.17700718790742387 -0.06628691649862892 -0.05104696869929762 -0.11824276828880585 -0.9834921494058112 0.12710643882648315
1520621189.537306309 -0.38027204936274656 -0.19002573013505283 -0.04111235488255367 -0.055632693866658305 -0.10904710866327302 -0.9818024937780406 0.14518124767524138
1520621189.587281704 -0.4077757932734576 -0.20027948920270952 -0.011034991666661918 -0.06074450581829858 -0.09487072110455516 -0.9805016381624835 0.16101611363673757
1520621189.637258768 -0.4286996421854244 -0.20914425967098071 0.02213142203667051 -0.06287467769590636 -0.08092256828176965 -0.9794900444764314 0.17348649981735448
1520621189.687244177 -0.44232374629078935 -0.2157989237352354 0.056313605435267894 -0.06296189649564557 -0.06970280423234104 -0.9784887677526007 0.18367648203789336
