# timestamp tx ty tz qx qy qz qw
1.520621179185263395e+09 -2.099985085319883149e-02 -1.567104358196602654e-02 1.546093678902378254e-01 0 0 0 1
1.520621179193596601e+09 -1.999263928038097493e-02 -1.624574871670525500e-02 1.548488465280268844e-01 0 0 0 1
1.520621179201929569e+09 -1.899395685213656204e-02 -1.707761882110792051e-02 1.550931266342880921e-01 0 0 0 1
1.520621179210263491e+09 -1.794365824358817862e-02 -1.805110799860421000e-02 1.553187136692835146e-01 0 0 0 1
1.520621179218596458e+09 -1.689056884721301666e-02 -1.885270856031928677e-02 1.555766047881699254e-01 0 0 0 1
1.520621179226929426e+09 -1.590784411569601264e-02 -1.958357688809686525e-02 1.557438634880727868e-01 0 0 0 1
1.520621179235262632e+09 -1.462171758858077375e-02 -2.031227002538904536e-02 1.560687104053766205e-01 0 0 0 1
1.520621179243596315e+09 -1.341244277348557778e-02 -2.160246908115903697e-02 1.563336916036484059e-01 0 0 0 1
1.520621179251929522e+09 -1.223480277384003667e-02 -2.245032527837165226e-02 1.565838400012744547e-01 0 0 0 1
1.520621179260263443e+09 -1.109221657562597940e-02 -2.342295567604402162e-02 1.567945475869572114e-01 0 0 0 1
1.520621179268596649e+09 -9.741836975079964933e-03 -2.462809801401744103e-02 1.570414873894576679e-01 0 0 0 1
1.520621179276929617e+09 -8.313400274139459700e-03 -2.556909940595597508e-02 1.574121817850222538e-01 0 0 0 1
1.520621179285262346e+09 -6.926649871537238212e-03 -2.680484855562348390e-02 1.577155354556041278e-01 0 0 0 1
1.520621179293596506e+09 -5.471329022164961309e-03 -2.789840133041776582e-02 1.579155272402665844e-01 0 0 0 1
1.520621179301929474e+09 -4.078283864970222439e-03 -2.898880410339943481e-02 1.582313426872496986e-01 0 0 0 1
1.520621179310263395e+09 -2.505192439469283716e-03 -3.037023160709750869e-02 1.585107125648272941e-01 0 0 0 1
1.520621179318596363e+09 -9.642714770003446567e-04 -3.151669718511151963e-02 1.587760677653593522e-01 0 0 0 1
1.520621179326929569e+09 6.260150626233862425e-04 -3.286659485289278315e-02 1.590496060910644438e-01 0 0 0 1
1.520621179335263491e+09 2.277693202257013994e-03 -3.404980206789010033e-02 1.593203882948668326e-01 0 0 0 1
1.520621179343596458e+09 3.964811249714206287e-03 -3.534948780980307070e-02 1.596275489616691967e-01 0 0 0 1
1.520621179351929426e+09 5.692361113015909080e-03 -3.670620316033823549e-02 1.599703699236609822e-01 0 0 0 1
1.520621179360262394e+09 7.521262389127536530e-03 -3.805638643580733227e-02 1.602751767026779905e-01 0 0 0 1
1.520621179368596554e+09 9.436796639392619479e-03 -3.946438054739964674e-02 1.606186317441069544e-01 0 0 0 1
1.520621179376929522e+09 1.125980255955261189e-02 -4.099035570567299835e-02 1.609937462926978036e-01 0 0 0 1
1.520621179385263443e+09 1.328965126357428694e-02 -4.225234927954146791e-02 1.612814598970300217e-01 0 0 0 1
1.520621179393596411e+09 1.535616134880124495e-02 -4.370102884397453202e-02 1.616345197563939795e-01 0 0 0 1
1.520621179401929617e+09 1.739951613323220680e-02 -4.513426129913367113e-02 1.620025371152866711e-01 0 0 0 1
1.520621179410262585e+09 1.947655731883823904e-02 -4.654501491058815610e-02 1.624551049159070892e-01 0 0 0 1
1.520621179418596506e+09 2.164488842845602168e-02 -4.801634729198300811e-02 1.627406963789348460e-01 0 0 0 1
1.520621179426929474e+09 2.386820548829104993e-02 -4.954090788706255744e-02 1.631191637334372668e-01 0 0 0 1
1.520621179435263634e+09 2.615928438379810927e-02 -5.102096547971224361e-02 1.635040052609519901e-01 0 0 0 1
1.520621179443596363e+09 2.842801974855302394e-02 -5.250661289716473945e-02 1.638612174440139402e-01 0 0 0 1
1.520621179451929331e+09 3.081768900371850695e-02 -5.407527896397090750e-02 1.642237322705848435e-01 0 0 0 1
1.520621179460263491e+09 3.325024701002987637e-02 -5.570945450883524330e-02 1.646207354202486872e-01 0 0 0 1
1.520621179468596458e+09 3.574066495368277696e-02 -5.726506420250876417e-02 1.651030055364772764e-01 0 0 0 1
1.520621179476929665e+09 3.818640077283064205e-02 -5.891667835953939836e-02 1.652508603364231110e-01 0 0 0 1
1.520621179485262394e+09 4.096803862686793085e-02 -6.056411985377807561e-02 1.657457802064501440e-01 0 0 0 1
1.520621179493596554e+09 4.341828253118529268e-02 -6.220219082196598581e-02 1.659381426537738236e-01 0 0 0 1
1.520621179501929522e+09 4.612833831402674001e-02 -6.398557546990923939e-02 1.663176927229286228e-01 0 0 0 1
1.520621179510263443e+09 4.901724125510653618e-02 -6.580776153248113491e-02 1.666182658743489142e-01 0 0 0 1
1.520621179518596411e+09 5.173299474812720344e-02 -6.748876458724040184e-02 1.668898803098746164e-01 0 0 0 1
1.520621179526929617e+09 5.461874846605674350e-02 -6.933167594526346011e-02 1.671543585711090518e-01 0 0 0 1
1.520621179535262585e+09 5.752910103170372214e-02 -7.115527880232497271e-02 1.674601720896624624e-01 0 0 0 1
1.520621179543596268e+09 6.052679555440376724e-02 -7.304206058529083556e-02 1.677376068743228199e-01 0 0 0 1
1.520621179551929474e+09 6.336369438497990725e-02 -7.453681860749750143e-02 1.679227773560094672e-01 0 0 0 1
1.520621179560263634e+09 6.643556037071995934e-02 -7.651653105446198921e-02 1.682478060223897565e-01 0 0 0 1
1.520621179568596601e+09 6.981925272829636597e-02 -7.888646321401127093e-02 1.686912202845745057e-01 0 0 0 1
1.520621179576929569e+09 7.299751758459760431e-02 -8.097378657270626334e-02 1.690654590704816496e-01 0 0 0 1
1.520621179585263491e+09 7.635208083893763042e-02 -8.285979682587929496e-02 1.695623834535096019e-01 0 0 0 1
1.520621179593596458e+09 7.958431996689929733e-02 -8.497776975702309166e-02 1.698682749283089155e-01 0 0 0 1
1.520621179601929665e+09 8.294930328922323071e-02 -8.700751682654017660e-02 1.702126557667804629e-01 0 0 0 1
1.520621179610262632e+09 8.623371349069663960e-02 -8.905696316930256096e-02 1.704785762949347916e-01 0 0 0 1
1.520621179618596554e+09 8.958003735628328190e-02 -9.097049523518530023e-02 1.707653134901003789e-01 0 0 0 1
1.520621179626929522e+09 9.307918746303533997e-02 -9.311992360369558686e-02 1.710460319182800504e-01 0 0 0 1
1.520621179635263681e+09 9.688960845779170938e-02 -9.562768203104110576e-02 1.719002089795069743e-01 0 0 0 1
1.520621179643596411e+09 1.001634224273454388e-01 -9.755154825615530712e-02 1.723318156152433556e-01 0 0 0 1
1.520621179651929379e+09 1.038509206947939578e-01 -9.985790773031744116e-02 1.727580875637100277e-01 0 0 0 1
1.520621179660262585e+09 1.073897611657211870e-01 -1.020156876399116452e-01 1.732713892306594339e-01 0 0 0 1
1.520621179668596506e+09 1.112800080370268674e-01 -1.042112308026394984e-01 1.739908992946892496e-01 0 0 0 1
1.520621179676929712e+09 1.149390162037748908e-01 -1.063507215070729206e-01 1.744499762221176642e-01 0 0 0 1
1.520621179685263395e+09 1.186439888740313808e-01 -1.083780776253492339e-01 1.751736860454033984e-01 0 0 0 1
1.520621179693596601e+09 1.224522068134974440e-01 -1.106901383388304572e-01 1.756181025395397999e-01 0 0 0 1
1.520621179701929569e+09 1.262837426091927284e-01 -1.128357958239784020e-01 1.763165795803562919e-01 0 0 0 1
1.520621179710263491e+09 1.303251420537221428e-01 -1.150804600227690599e-01 1.771846461639228210e-01 0 0 0 1
1.520621179718596458e+09 1.341366039135118982e-01 -1.171711952657880085e-01 1.777443402616836199e-01 0 0 0 1
1.520621179726929426e+09 1.382093849016758913e-01 -1.193303224992735556e-01 1.787094358314653686e-01 0 0 0 1
1.520621179735262632e+09 1.420400909320134186e-01 -1.215105091047241626e-01 1.792666047698352472e-01 0 0 0 1
1.520621179743596315e+09 1.461891996314363951e-01 -1.235898540690115732e-01 1.802252712001903845e-01 0 0 0 1
1.520621179751929522e+09 1.502259889577017837e-01 -1.259692252127833090e-01 1.809747784643682689e-01 0 0 0 1
1.520621179760263443e+09 1.545142830560658487e-01 -1.282236863738220878e-01 1.821130655451319580e-01 0 0 0 1
1.520621179768596649e+09 1.585374382499425971e-01 -1.303914863863513407e-01 1.828983884392925141e-01 0 0 0 1
1.520621179776929617e+09 1.626282354014471077e-01 -1.324020638486749224e-01 1.838827599816821312e-01 0 0 0 1
1.520621179785262346e+09 1.667857232448568539e-01 -1.347979870010694858e-01 1.848493553715953031e-01 0 0 0 1
1.520621179793596506e+09 1.711347392488937746e-01 -1.370683932087212176e-01 1.858922868617798319e-01 0 0 0 1
1.520621179801929474e+09 1.756057266612712775e-01 -1.393966189639467279e-01 1.871609727379772714e-01 0 0 0 1
1.520621179810263395e+09 1.797272225654404920e-01 -1.416408542715135166e-01 1.880566932094898114e-01 0 0 0 1
1.520621179818596363e+09 1.839379214181373623e-01 -1.439192167357056240e-01 1.890992605257855175e-01 0 0 0 1
1.520621179826929569e+09 1.883924348332131071e-01 -1.460042968586722223e-01 1.903932356891464561e-01 0 0 0 1
1.520621179835263491e+09 1.927576372741804933e-01 -1.483959508947704231e-01 1.914907179911613522e-01 0 0 0 1
1.520621179843596458e+09 1.973015688502903764e-01 -1.507343324801182494e-01 1.927084617197598604e-01 0 0 0 1
1.520621179851929426e+09 2.014379140771024312e-01 -1.528075827648216478e-01 1.937299095836015894e-01 0 0 0 1
1.520621179860262394e+09 2.059103532191606245e-01 -1.552134497839533500e-01 1.950171932301247857e-01 0 0 0 1
1.520621179868596554e+09 2.105033143184593669e-01 -1.575140186667658426e-01 1.963138893669436058e-01 0 0 0 1
1.520621179876929522e+09 2.149636349487480391e-01 -1.597278292070340999e-01 1.976365771131791682e-01 0 0 0 1
1.520621179885263443e+09 2.196348920309425523e-01 -1.620458368067911881e-01 1.990065863228311915e-01 0 0 0 1
1.520621179893596411e+09 2.243825440862025067e-01 -1.643620764722215633e-01 2.003057280746740609e-01 0 0 0 1
1.520621179901929617e+09 2.290752972249813224e-01 -1.666158520776545027e-01 2.017314948169448563e-01 0 0 0 1
1.520621179910262585e+09 2.335715528240228656e-01 -1.686457394406339905e-01 2.029919871117045194e-01 0 0 0 1
1.520621179918596506e+09 2.384743719443784826e-01 -1.709780034304516638e-01 2.043741718021572229e-01 0 0 0 1
1.520621179926929474e+09 2.429849012142146769e-01 -1.730744260943170021e-01 2.057348605795803476e-01 0 0 0 1
1.520621179935263634e+09 2.476350989677309489e-01 -1.751608994753184323e-01 2.070581281065353441e-01 0 0 0 1
1.520621179943596363e+09 2.523908932552674234e-01 -1.772321588496860167e-01 2.084497760612185058e-01 0 0 0 1
1.520621179951929331e+09 2.571254583213914424e-01 -1.793459325074276967e-01 2.097546583173537371e-01 0 0 0 1
1.520621179960263491e+09 2.617688375750963914e-01 -1.814174485358903688e-01 2.110736733152391853e-01 0 0 0 1
1.520621179968596458e+09 2.667950425578470286e-01 -1.838405704362729987e-01 2.126394704373801847e-01 0 0 0 1
1.520621179976929665e+09 2.717341612302297538e-01 -1.860934512984614431e-01 2.140338441200480002e-01 0 0 0 1
1.520621179985262394e+09 2.762662068525429948e-01 -1.878831803134938250e-01 2.152063799347165851e-01 0 0 0 1
1.520621179993596554e+09 2.809692879692816669e-01 -1.898814340029615355e-01 2.165317053285518156e-01 0 0 0 1
1.520621180001929522e+09 2.859850887737094283e-01 -1.920823253992757218e-01 2.178211915063124060e-01 0 0 0 1
1.520621180010263443e+09 2.908651615921120648e-01 -1.942161552326499008e-01 2.192480105447549565e-01 0 0 0 1
1.520621180018596411e+09 2.958337845938373567e-01 -1.965618862316714788e-01 2.207594581925123034e-01 0 0 0 1
1.520621180026929617e+09 3.004926790141393411e-01 -1.985053202983289022e-01 2.220139764286175321e-01 0 0 0 1
1.520621180035262585e+09 3.050616509128830645e-01 -2.003226209497667165e-01 2.230872626980457962e-01 0 0 0 1
1.520621180043596268e+09 3.102728018878988525e-01 -2.026611697356215380e-01 2.244740583671616108e-01 0 0 0 1
1.520621180051929474e+09 3.152463975799222329e-01 -2.051207382269556456e-01 2.259917125653714276e-01 0 0 0 1
1.520621180060263634e+09 3.201247396839747017e-01 -2.071378083541037807e-01 2.273295080266968249e-01 0 0 0 1
1.520621180068596601e+09 3.249563730104511050e-01 -2.093052140517408510e-01 2.287017413150533862e-01 0 0 0 1
1.520621180076929569e+09 3.296479742653262157e-01 -2.113424229912540531e-01 2.300431991034110890e-01 0 0 0 1
1.520621180085263491e+09 3.343645606796423753e-01 -2.131624778888553395e-01 2.313712188400209868e-01 0 0 0 1
1.520621180093596458e+09 3.391173713132031864e-01 -2.153506533366323916e-01 2.326342948367241537e-01 0 0 0 1
1.520621180101929665e+09 3.443357616870232896e-01 -2.176817666475837632e-01 2.341537344669297749e-01 0 0 0 1
1.520621180110262632e+09 3.492019785848073932e-01 -2.200475372283159370e-01 2.357017925221214227e-01 0 0 0 1
1.520621180118596554e+09 3.541649734944140038e-01 -2.220372251597688695e-01 2.370449090278776705e-01 0 0 0 1
1.520621180126929522e+09 3.588092673255218745e-01 -2.239769047252081480e-01 2.383586353299429472e-01 0 0 0 1
1.520621180135263681e+09 3.640563972919780289e-01 -2.264082426163975814e-01 2.400338400326849086e-01 0 0 0 1
1.520621180143596411e+09 3.691131029235967809e-01 -2.284278047785744947e-01 2.415749834529132833e-01 0 0 0 1
1.520621180151929379e+09 3.738263573712642396e-01 -2.305077878261398983e-01 2.428660084645675177e-01 0 0 0 1
1.520621180160262585e+09 3.781593294419894891e-01 -2.316048331933917570e-01 2.442776821188945569e-01 0 0 0 1
1.520621180168596506e+09 3.830491985894668439e-01 -2.337223636360227230e-01 2.456783522552710153e-01 0 0 0 1
1.520621180176929712e+09 3.880475210928255869e-01 -2.355944554528557333e-01 2.470540482569139051e-01 0 0 0 1
1.520621180185263395e+09 3.928838813749043757e-01 -2.377883696259424084e-01 2.487282384399960300e-01 0 0 0 1
1.520621180193596601e+09 3.976636643687359030e-01 -2.397684479569324179e-01 2.503241207461555096e-01 0 0 0 1
1.520621180201929569e+09 4.022872733866780237e-01 -2.415145348337660591e-01 2.517276937755172916e-01 0 0 0 1
1.520621180210263491e+09 4.070473538433931893e-01 -2.433973803008749881e-01 2.532509098844348827e-01 0 0 0 1
1.520621180218596458e+09 4.114576089190215002e-01 -2.450113796496432572e-01 2.545674329554932225e-01 0 0 0 1
1.520621180226929426e+09 4.164039460618949029e-01 -2.470552948440063457e-01 2.561425756433275414e-01 0 0 0 1
1.520621180235262632e+09 4.208161963279027917e-01 -2.487867096561724445e-01 2.575213107625262676e-01 0 0 0 1
1.520621180243596315e+09 4.256063208068344705e-01 -2.507147055127753044e-01 2.589627668328891019e-01 0 0 0 1
1.520621180251929522e+09 4.296441922073986897e-01 -2.517628705279437717e-01 2.601893093760483389e-01 0 0 0 1
1.520621180260263443e+09 4.344897818676574097e-01 -2.536527723992840766e-01 2.617586337458461809e-01 0 0 0 1
1.520621180268596649e+09 4.389430965725648059e-01 -2.553983195383305871e-01 2.631475393431310650e-01 0 0 0 1
1.520621180276929617e+09 4.432926221464211780e-01 -2.569002067247304621e-01 2.644614303948260581e-01 0 0 0 1
1.520621180285262346e+09 4.479347540268800998e-01 -2.586663159138642420e-01 2.660059892115020919e-01 0 0 0 1
1.520621180293596506e+09 4.522666856288478643e-01 -2.601384092550262928e-01 2.674194958037432457e-01 0 0 0 1
1.520621180301929474e+09 4.565764797805842434e-01 -2.616676095535452884e-01 2.687562931378872921e-01 0 0 0 1
1.520621180310263395e+09 4.604736320216096246e-01 -2.628150501993982147e-01 2.698983442171061231e-01 0 0 0 1
1.520621180318596363e+09 4.648977342430966608e-01 -2.644795808934390369e-01 2.715148332151571253e-01 0 0 0 1
1.520621180326929569e+09 4.691064952886405681e-01 -2.661126868256614708e-01 2.728127662095745087e-01 0 0 0 1
1.520621180335263491e+09 4.730287856397018542e-01 -2.671003912053021567e-01 2.740846631312756632e-01 0 0 0 1
1.520621180343596458e+09 4.772665154459699854e-01 -2.683877114483261828e-01 2.753903362612808436e-01 0 0 0 1
1.520621180351929426e+09 4.814478823466145085e-01 -2.700323061131869595e-01 2.768169273047293988e-01 0 0 0 1
1.520621180360262394e+09 4.852470179818739737e-01 -2.712442866938479247e-01 2.781142955186051147e-01 0 0 0 1
1.520621180368596554e+09 4.894944851239312333e-01 -2.726667278559621321e-01 2.794023663134022062e-01 0 0 0 1
1.520621180376929522e+09 4.935096321328424906e-01 -2.741859379149679254e-01 2.806475610129590681e-01 0 0 0 1
1.520621180385263443e+09 4.974753458833762743e-01 -2.754278334193652755e-01 2.818498073344453125e-01 0 0 0 1
1.520621180393596411e+09 5.010197873964283843e-01 -2.760755806249206579e-01 2.829370988572508239e-01 0 0 0 1
1.520621180401929617e+09 5.050440967476074183e-01 -2.773109577615443522e-01 2.841147274867854566e-01 0 0 0 1
1.520621180410262585e+09 5.090678216854312987e-01 -2.787814632814619165e-01 2.854606486477515581e-01 0 0 0 1
1.520621180418596506e+09 5.123406218506824095e-01 -2.795991777041905157e-01 2.864117157632655175e-01 0 0 0 1
1.520621180426929474e+09 5.164166882513970824e-01 -2.809619860341436848e-01 2.877722604397199291e-01 0 0 0 1
1.520621180435263634e+09 5.201402082528087112e-01 -2.819390464123185946e-01 2.889221365693759314e-01 0 0 0 1
1.520621180443596363e+09 5.235732485253746793e-01 -2.827305245720520555e-01 2.899474998068873877e-01 0 0 0 1
1.520621180451929331e+09 5.271758759994490395e-01 -2.836227928723900060e-01 2.909424380423912826e-01 0 0 0 1
1.520621180460263491e+09 5.307733055805722300e-01 -2.844897121189087219e-01 2.921612085893126043e-01 0 0 0 1
1.520621180468596458e+09 5.342209403651315691e-01 -2.852745087604174890e-01 2.930433224279866966e-01 0 0 0 1
1.520621180476929665e+09 5.374545087900938212e-01 -2.858256975516596521e-01 2.939730931019908233e-01 0 0 0 1
1.520621180485262394e+09 5.409768895493133334e-01 -2.865569707018881251e-01 2.949928633465288552e-01 0 0 0 1
1.520621180493596554e+09 5.446915298233151459e-01 -2.878243535403942621e-01 2.960434344539932816e-01 0 0 0 1
1.520621180501929522e+09 5.479460764846980636e-01 -2.880816163620346648e-01 2.968028978362415859e-01 0 0 0 1
1.520621180510263443e+09 5.511111057956147308e-01 -2.885557745810654051e-01 2.975916587129652235e-01 0 0 0 1
1.520621180518596411e+09 5.543261731192680175e-01 -2.891466362361289066e-01 2.983852847914914008e-01 0 0 0 1
1.520621180526929617e+09 5.577915798586091656e-01 -2.900459027827840819e-01 2.993248675552533378e-01 0 0 0 1
1.520621180535262585e+09 5.612875056345193459e-01 -2.907965398949969860e-01 3.001346336718098140e-01 0 0 0 1
1.520621180543596268e+09 5.644137535304983855e-01 -2.908340323114334547e-01 3.007314029532690558e-01 0 0 0 1
1.520621180551929474e+09 5.676068197565570239e-01 -2.914424112264201172e-01 3.015442267078400906e-01 0 0 0 1
1.520621180560263634e+09 5.705689394151988170e-01 -2.916163358320555954e-01 3.019613526158746453e-01 0 0 0 1
1.520621180568596601e+09 5.737102455257016009e-01 -2.920165048797145335e-01 3.025160672740030421e-01 0 0 0 1
1.520621180576929569e+09 5.767857357806939200e-01 -2.922768643831633595e-01 3.030516395865225920e-01 0 0 0 1
1.520621180585263491e+09 5.799413330477204420e-01 -2.928489440250082732e-01 3.035721435014526737e-01 0 0 0 1
1.520621180593596458e+09 5.829813473220039066e-01 -2.930899118628615962e-01 3.039823932678762386e-01 0 0 0 1
1.520621180601929665e+09 5.857684658392200427e-01 -2.932163218398472493e-01 3.042723356783498811e-01 0 0 0 1
1.520621180610262632e+09 5.888676352292633309e-01 -2.936352682239937728e-01 3.046794478857499655e-01 0 0 0 1
1.520621180618596554e+09 5.918053007077400673e-01 -2.940521937724186463e-01 3.050939821138458630e-01 0 0 0 1
1.520621180626929522e+09 5.948564633543188540e-01 -2.943086541773916043e-01 3.053327497355542430e-01 0 0 0 1
1.520621180635263681e+09 5.973921041641107044e-01 -2.940026721988879821e-01 3.052918768406052141e-01 0 0 0 1
1.520621180643596411e+09 6.002361924785130087e-01 -2.940601203610297976e-01 3.054335340446998615e-01 0 0 0 1
1.520621180651929379e+09 6.031137437334755935e-01 -2.940759369306356064e-01 3.055340332761014022e-01 0 0 0 1
1.520621180660262585e+09 6.063697565467703887e-01 -2.946702294054726057e-01 3.059049065666807898e-01 0 0 0 1
1.520621180668596506e+09 6.090177258375762959e-01 -2.945085831388087882e-01 3.059355938438792499e-01 0 0 0 1
1.520621180676929712e+09 6.119274457005671186e-01 -2.944180434918756140e-01 3.058726909582727416e-01 0 0 0 1
1.520621180685263395e+09 6.148557311862444807e-01 -2.946206322646386377e-01 3.060934739751395295e-01 0 0 0 1
1.520621180693596601e+09 6.174779749001485518e-01 -2.943236887170078697e-01 3.057933342182206360e-01 0 0 0 1
1.520621180701929569e+09 6.197635769427812802e-01 -2.935911016754870762e-01 3.054028135826563073e-01 0 0 0 1
1.520621180710263491e+09 6.227181510620115601e-01 -2.939928365055231030e-01 3.054105432850706681e-01 0 0 0 1
1.520621180718596458e+09 6.254920321942093464e-01 -2.938418480972783131e-01 3.051890637799745676e-01 0 0 0 1
1.520621180726929426e+09 6.278871222210876679e-01 -2.931070720463593293e-01 3.047145811829385931e-01 0 0 0 1
